medianOR,eta
0.3602579932113359,0.86
0.357174036079532,0.86
0.36243402298483957,0.86
0.491375200915396,0.86
0.494066512784435,0.86
0.41117133899368885,0.86
0.5682870982854373,0.86
0.4757221875288531,0.86
0.46129061596029175,0.86
0.657110038220705,0.86
0.5029212081069789,0.86
0.33085080992000476,0.86
0.40123601605333864,0.86
0.5496569775684392,0.86
0.43645725011618625,0.86
0.4149270377489323,0.86
0.5684090212421545,0.86
0.6340477884128893,0.86
0.34726140941851336,0.86
0.3884508610803203,0.86
0.6315597424240563,0.86
0.5321900559969102,0.86
0.40722612004168635,0.86
0.3728373360224989,0.86
0.2701315875748878,0.86
0.3562684993490586,0.86
0.4092563925490958,0.86
0.4334934623388713,0.86
0.35040766926704137,0.86
0.3648849804797623,0.86
0.5209074927653177,0.86
0.3680124902898199,0.86
0.5442205633344963,0.86
0.35053963496087037,0.86
0.35076871586187547,0.86
0.34971217032848845,0.86
0.3804354334580206,0.86
0.41041623818797046,0.86
0.6421712264215692,0.86
0.39124262290343736,0.86
0.3430290340081818,0.86
0.4102573747718402,0.86
0.3757494827008721,0.86
0.6970743539825701,0.86
0.4260249248834248,0.86
0.4517185067955742,0.86
0.5769318139478758,0.86
0.6264057476068557,0.86
0.30746625154301255,0.86
0.3545303752622622,0.86
0.5454011542015029,0.86
0.3218970299955342,0.86
0.4208819193162836,0.86
0.5851760564622493,0.86
0.5866453989190861,0.86
0.3631901184798899,0.86
0.6968783989977392,0.86
0.7082710940767408,0.86
0.655183759550782,0.86
0.37036167871666953,0.86
0.6059918523842992,0.86
0.5763351205284931,0.86
0.4931230238697745,0.86
0.5745908082358715,0.86
0.25013377155561084,0.86
0.4262146396835067,0.86
0.4210659468575637,0.86
0.47402304182130345,0.86
0.4595625600214414,0.86
0.5989816609115951,0.86
0.454679780758153,0.86
0.38915812998008015,0.86
0.5726767287852658,0.86
0.4342482093225906,0.86
0.4178443664879801,0.86
0.6755665564294897,0.86
0.6010079608479937,0.86
0.2898513931616177,0.86
0.43954122387183225,0.86
0.31861007075027453,0.86
0.21410229945387738,0.86
0.4085019796068754,0.86
0.5099088028356206,0.86
0.48192354179983865,0.86
0.317291137202417,0.86
0.5773149724090253,0.86
0.5310938802586962,0.86
0.6538496488030989,0.86
0.3990502654448677,0.86
0.42520446343436225,0.86
0.3507286796008907,0.86
0.3591706513109278,0.86
0.4618179301310929,0.86
0.5110106660945269,0.86
0.3581210638439182,0.86
0.42857856805874556,0.86
0.45738331534080284,0.86
0.5315565481348778,0.86
0.43081382216496195,0.86
0.3226294320756858,0.86
0.6915019760373274,0.86
0.5261619296084116,0.86
0.3801140372090307,0.86
0.4173596982240829,0.86
0.4412742604919619,0.86
0.5125734266536658,0.86
0.46944331436628806,0.86
0.4761410821714864,0.86
0.43895265834896574,0.86
0.5247375765379176,0.86
0.5374455717734817,0.86
0.5203121059348912,0.86
0.2936803218142554,0.86
0.43543061125905214,0.86
0.4658315479161664,0.86
0.5407621908423206,0.86
0.5183338502918974,0.86
0.3866070769314708,0.86
0.491684007254981,0.86
0.38328975748731253,0.86
0.670041616615167,0.86
0.33256695833913774,0.86
0.39079301594004157,0.86
0.3855907030180478,0.86
0.30985438569722995,0.86
0.41620016879314475,0.86
0.3494922672528149,0.86
0.46039691686766215,0.86
0.5198136197302334,0.86
0.3577045236737895,0.86
0.43254903036050113,0.86
0.44196858073442574,0.86
0.448052491859643,0.86
0.5725028005397036,0.86
0.4085158236737307,0.86
0.4763523088311427,0.86
0.38392583966097016,0.86
0.32662069843353075,0.86
0.35829970598400834,0.86
0.4879275583958774,0.86
0.3310222075497662,0.86
0.3711526257907903,0.86
0.5454951703821614,0.86
0.42438508589616797,0.86
0.5031675161696533,0.86
0.4827244008930202,0.86
0.49141917542304137,0.86
0.3212803565921993,0.86
0.30950899833960843,0.86
0.5139118080774157,0.86
0.3141207772014484,0.86
0.4316239500256993,0.86
0.3958395110839079,0.86
0.5642680581768854,0.86
0.36494918264906945,0.86
0.5056130711491513,0.86
0.38193038563625237,0.86
0.311841067171221,0.86
0.3521080684619839,0.86
0.371177004881414,0.86
0.42272530224967325,0.86
0.3699802728754596,0.86
0.41475347698895143,0.86
0.43328569765549574,0.86
0.2535906869175878,0.86
0.35823903373890986,0.86
0.5030948320859682,0.86
0.40764842623119935,0.86
0.29009328754614483,0.86
0.5068721622600582,0.86
0.48495223804878085,0.86
0.4035179890510698,0.86
0.4660464370661419,0.86
0.5828382805360331,0.86
0.541404961667084,0.86
0.4586199466723927,0.86
0.375921212997379,0.86
0.6860909245698066,0.86
0.45464312113362343,0.86
0.4316008710774077,0.86
0.4726764208683823,0.86
0.5607064916943518,0.86
0.4047903017249858,0.86
0.3755043297384529,0.86
0.5526897072247307,0.86
0.5669652901880526,0.86
0.33886154755911124,0.86
0.40171735400407704,0.86
0.43858885647173307,0.86
0.5872082255569726,0.86
0.41512654191699633,0.86
0.4872910660242491,0.86
0.38112632272582087,0.86
0.43027051998349014,0.86
0.597249724087073,0.86
0.3776138882039004,0.86
0.7271086308929988,0.86
0.43124429964126404,0.86
0.38339036932864956,0.86
0.575942484358653,0.86
0.42421260077936,0.86
0.5166166245515242,0.86
0.3271312607401926,0.86
0.6376584158991936,0.86
0.29328343654573524,0.86
0.3654754856729689,0.86
0.28335098698103833,0.86
0.4640654950710465,0.86
0.42635343642864615,0.86
0.41729907992496085,0.86
0.4774715318384019,0.86
0.28270731027611656,0.86
0.2641009508143219,0.86
0.38788699890032213,0.86
0.4858822024823345,0.86
0.6547637033951379,0.86
0.6129505666247962,0.86
0.8540853355334391,0.86
0.2939312175159596,0.86
0.6362639751335794,0.86
0.4492007605580139,0.86
0.4222993745956784,0.86
0.39444379280750985,0.86
0.44249497461277365,0.86
0.356542907753198,0.86
0.3057330058917912,0.86
0.4128931507650494,0.86
0.4010508663116244,0.86
0.3903519001749751,0.86
0.48623217643797534,0.86
0.6201973971138268,0.86
0.45384151634517345,0.86
0.37265995746537695,0.86
0.4476755832212944,0.86
0.6196625660291443,0.86
0.5276780051488555,0.86
0.4644123084424514,0.86
0.2633492818700434,0.86
0.5773452329286238,0.86
0.4409912842569029,0.86
0.5665315407445308,0.86
0.32348221706438907,0.86
0.34116983548584906,0.86
0.2750997915927166,0.86
0.6214522265170775,0.86
0.5570339932880722,0.86
0.5671524158627085,0.86
0.30804289157995485,0.86
0.4824286901167955,0.86
0.3086455346540167,0.86
0.44036438989940097,0.86
0.4597515589090181,0.86
0.4103967233464043,0.86
0.49994329066426385,0.86
0.6970743539825701,0.86
0.4102748260738778,0.86
0.3187966061032934,0.86
0.35919439821508997,0.86
0.4277449713397562,0.86
0.7181335608471789,0.86
0.5113195244419826,0.86
0.43174796208648814,0.86
0.3881775017068284,0.86
0.4129199782162003,0.86
0.46601268287774844,0.86
0.48647904473207226,0.86
0.48219621965621345,0.86
0.3679769582595328,0.86
0.23448524910343296,0.86
0.6482789855468931,0.86
0.43407209147915216,0.86
0.4686880947432899,0.86
0.5806317664941782,0.86
0.47179009545700956,0.86
0.5283403679164775,0.86
0.43056407153603227,0.86
0.3197868673778247,0.86
0.45951070501999647,0.86
0.5401848683517804,0.86
0.36803426434672826,0.86
0.317558201176948,0.86
0.42632182554155473,0.86
0.5778922755257021,0.86
0.5613625327895582,0.86
0.6609796356425589,0.86
0.45545695466066627,0.86
0.5736150371965036,0.86
0.3987297391485821,0.86
0.5631940396991668,0.86
0.4886479884404822,0.86
0.40714936415855135,0.86
0.3378029630713512,0.86
0.3442451523590179,0.86
0.3605307046124126,0.86
0.4189282503318609,0.86
0.39658507364181295,0.86
0.6182751921377222,0.86
0.6389817274250907,0.86
0.33354767990543377,0.86
0.37676795173009,0.86
0.586071308816834,0.86
0.5568956154367485,0.86
0.29443338010859704,0.86
0.3917723447898961,0.86
0.4779616286372409,0.86
0.961936093802105,0.86
0.27660424643273285,0.86
0.42710486928776364,0.86
0.4200760543074114,0.86
0.40424533976934796,0.86
0.4521923950633864,0.86
0.40730450475366087,0.86
0.33839159716940326,0.86
0.28921289832544916,0.86
0.4492284112678308,0.86
0.5480042266045522,0.86
0.2576393871318649,0.86
0.3613208211245112,0.86
0.626917754138189,0.86
0.5558826338120555,0.86
0.46105222095207377,0.86
0.41045482026677715,0.86
0.2799710276745315,0.86
0.31640927928043144,0.86
0.35794779894584466,0.86
0.565708356443442,0.86
0.45187656411840926,0.86
0.5170477188957754,0.86
0.4291414096957473,0.86
0.4321770231823509,0.86
0.35595691780780775,0.86
0.23678720344604026,0.86
0.40364340633315443,0.86
0.4696141681462374,0.86
0.3300515090000755,0.86
0.47353091863426033,0.86
0.36496727183745364,0.86
0.2833097373652475,0.86
0.5313407468749671,0.86
0.3227328448550041,0.86
0.38098250579792886,0.86
0.3565674537298789,0.86
0.6003274742555909,0.86
0.4231009928360259,0.86
0.39922186166161566,0.86
0.42888447292089743,0.86
0.4389313748680052,0.86
0.4404242167753814,0.86
0.45537096322140935,0.86
0.5156351981254914,0.86
0.477101527338218,0.86
0.5631455699467853,0.86
0.30678142630808714,0.86
0.47225430629519854,0.86
0.40339120690777897,0.86
0.5172571059349134,0.86
0.30527235143221526,0.86
0.43866866660881626,0.86
0.28403654763762826,0.86
0.4497186426873619,0.86
0.5180087768319931,0.86
0.34583561694756487,0.86
0.43759691430213743,0.86
0.6629310042439748,0.86
0.43116213195228215,0.86
0.3638217556622467,0.86
0.32159173484069,0.86
0.38110060609861246,0.86
0.48145614457817654,0.86
0.39901540968474525,0.86
0.667759581234865,0.86
0.30558884494902955,0.86
0.6243908559705363,0.86
0.4796234020604407,0.86
0.5039180368331837,0.86
0.36985100284770167,0.86
0.6426469048254039,0.86
0.38064484142751404,0.86
0.4954706474836824,0.86
0.4856594841559625,0.86
0.5114414247364816,0.86
0.31760229174606114,0.86
0.47183895428457834,0.86
0.6136582217102045,0.86
0.5394450362762048,0.86
0.4511002727399494,0.86
0.3424410311132392,0.86
0.5120058806461452,0.86
0.3586252915294974,0.86
0.4210501463281299,0.86
0.38795126922631,0.86
0.43837100005749813,0.86
0.45150197240978446,0.86
0.5251283661486068,0.86
0.3949034278632744,0.86
0.3421838963245063,0.86
0.4363682262630725,0.86
0.44865375113510847,0.86
0.4565681420413841,0.86
0.6014138805002224,0.86
0.410944231950914,0.86
0.4786710022067184,0.86
0.5005679325048199,0.86
0.4233181969925958,0.86
0.5044543119816497,0.86
0.43963503179583124,0.86
0.39100022176292915,0.86
0.40275113211053687,0.86
0.36493285454215135,0.86
0.7418929429825255,0.86
0.3645128126261152,0.86
0.5372735607536764,0.86
0.4292823602350719,0.86
0.3674762656765179,0.86
0.49060527576306767,0.86
0.5335939531026732,0.86
0.4825189606063318,0.86
0.38810651398633766,0.86
0.42006651534788614,0.86
0.4597007873832124,0.86
0.2601975606380534,0.86
0.37567203936412186,0.86
0.585060008738164,0.86
0.4233435740790099,0.86
0.5717561326029488,0.86
0.63787373230829425,0.86
0.4605796895361328,0.86
0.3079216664838736,0.86
0.37559127615245197,0.86
0.4251342737312447,0.86
0.7355218264934088,0.86
0.48305571623950866,0.86
0.6069510709455846,0.86
0.5040242969703692,0.86
0.585509856935901,0.86
0.3430970605266455,0.86
0.6328552378119109,0.86
0.5540396280517202,0.86
0.32730671383751386,0.86
0.47798447303310976,0.86
0.385167983994205,0.86
0.29530186941002134,0.86
0.393275133465539,0.86
0.3437480089032026,0.86
0.5131554321684112,0.86
0.3254693333717719,0.86
0.33259482467272317,0.86
0.44115725191250804,0.86
0.35933402592066255,0.86
0.41500155814807876,0.86
0.4929219080404735,0.86
0.43928881577192164,0.86
0.45217625759675567,0.86
0.4892285568287481,0.86
0.6340060308623813,0.86
0.25131538136410203,0.86
0.3192878024874551,0.86
0.5456103887651218,0.86
0.4799739700011402,0.86
0.6124440997229555,0.86
0.49500275969431695,0.86
0.34723775114769156,0.86
0.34756736819368733,0.86
0.27959069757935884,0.86
0.5772433175636583,0.86
0.5263297615541535,0.86
0.4176646067374512,0.86
0.38938154136692477,0.86
0.5078330284302085,0.86
0.32696273171075957,0.86
0.48921720822373566,0.86
0.5222519559903016,0.86
0.4473582416862587,0.86
0.5650260949365181,0.86
0.22774995237229753,0.86
0.4257104733863108,0.86
0.3193589344616257,0.86
0.588199684550945,0.86
0.3918060406695479,0.86
0.36934713804032065,0.86
0.4764089748610646,0.86
0.6392686239010439,0.86
0.4461946494645093,0.86
0.3593412402864663,0.86
0.5687111467142675,0.86
0.4064819833120515,0.86
0.5269422299145131,0.86
0.3894303769991704,0.86
0.3944428184303482,0.86
